IdOrdine;IdCorriere;DataOrdine;DataConsegna;CodStatoFattura;CodProvinciaFattura;ComuneFatturazione;TotaleImponibileFattura;TotaleConIva;IdCliente;Sesso;Quantita;IdMagazzino;PrezzoVendita;PrezzoPieno;PrezzoScontato;Sconto;Outlet;IdTaglia2;NomeDes;LinguaCollezione;LinguaColore;NomeSes;PagamentoOrdine;IdGruppoTaglie;NomeCat;NomeMac
267;1;23/11/2010;25/11/2010;IT;PT;AGLIANA;270,83;325;1527;4;-1;2754;325;650;325;50;0;30;FAY;Autunno - Inverno 2011;Verde muschio;Donna;PayPal;44;Shopper;Borse
268;1;23/11/2010;26/11/2010;IT;SI;ABBADIA SAN SALVATORE;114,17;137;2108;3;-1;2523;137;273;137;50;1;29;ROY ROGERS;Autunno - Inverno 2011;Viola Scuro;Uomo;Carta di Credito;2;Capispalla;Abbigliamento
269;1;24/11/2010;26/11/2010;IT;BA;GRAVINA IN PUGLIA;229,17;275;2112;3;-1;18366;295;300;150;50;1;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Uomo;PayPal;41;Tracolla;Borse
273;1;24/11/2010;06/12/2010;KR;Se;Seoul;191,67;230;2124;3;-1;5488;250;250;125;50;1;3;ASPESI;Autunno - Inverno 2011;Blu medio;Uomo;Carta di Credito;2;Capispalla;Abbigliamento
274;1;25/11/2010;26/11/2010;IT;CS;RENDE;50;60;2120;4;-1;8408;60;120;60;50;1;609;TOD'S;Autunno - Inverno 2011;Beige;Baby Boy;Carta di Credito;17;Sneakers;Calzature
275;1;25/11/2010;29/11/2010;IT;FR;FROSINONE;112,5;135;2140;3;-1;4861;135;270;135;50;1;3;FAY;Autunno - Inverno 2011;Blu scuro;Uomo;PayPal;2;Maglieria;Abbigliamento
277;1;27/11/2010;02/12/2010;IT;SS;SASSARI;52,5;63;1325;3;-1;8399;63;125;63;50;1;619;TOD'S;Autunno - Inverno 2011;Testa di moro;Kids Boy;PayPal;16;Sneakers;Calzature
278;1;28/11/2010;30/11/2010;IT;FG;SAN GIOVANNI ROTONDO;102,5;123;2200;3;-1;3014;123;175;88;50;1;85;D'ACQUASPARTA;Autunno - Inverno 2011;Blu - Bianco;Donna;PayPal;9;Sneakers;Calzature
279;1;29/11/2010;30/11/2010;IT;RM;AFFILE;198,33;238;1884;4;-1;9024;238;475;238;50;1;615;FAY;Autunno - Inverno 2011;Panna;Kids Girl;Contrassegno;16;Capispalla;Abbigliamento
281;1;29/11/2010;02/12/2010;IT;TO;SAN MAURO TORINESE;279,17;335;2233;3;-1;6209;335;335;168;50;1;30;HETREGO';Autunno - Inverno 2011;Nero;Uomo;Contrassegno;2;Capispalla;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;7220;90;90;45;50;1;617;FRED PERRY;Autunno - Inverno 2011;Grigio - Nero;Kids Boy;Bonifico Bancario;16;Maglieria;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;5818;85;85;43;50;1;617;VILEBREQUIN;Autunno - Inverno 2011;Grigio;Kids Boy;Bonifico Bancario;16;Pantaloni;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;5388;125;125;63;50;1;617;VILEBREQUIN;Autunno - Inverno 2011;Blu scuro;Kids Boy;Bonifico Bancario;16;Maglieria;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;5390;105;105;53;50;1;617;JACOB COHEN;Autunno - Inverno 2011;Blu scuro;Kids Boy;Bonifico Bancario;16;Maglieria;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;3390;78;78;39;50;1;617;AERONAUTICA MILITARE;Autunno - Inverno 2011;Grigio;Kids Boy;Bonifico Bancario;16;Maglieria;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;5783;273;273;137;50;1;617;CLUB DES SPORTS;Autunno - Inverno 2011;Blu notte;Kids Boy;Bonifico Bancario;16;Capispalla;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;5820;85;85;43;50;1;617;VILEBREQUIN;Autunno - Inverno 2011;Blu scuro;Kids Boy;Bonifico Bancario;16;Pantaloni;Abbigliamento
283;1;29/11/2010;13/12/2010;IT;ca;cagliari;915,83;1099;2239;4;-1;8874;258;258;129;50;1;617;FERRARI;Autunno - Inverno 2011;Grigio - Blu;Kids Boy;Bonifico Bancario;16;Completi;Abbigliamento
284;1;30/11/2010;02/12/2010;IT;BA;GRAVINA IN PUGLIA;91,67;110;2112;3;-1;10719;110;110;55;50;1;612;HOGAN;Autunno - Inverno 2011;Grigio;Baby Boy;PayPal;17;Sneakers;Calzature
285;1;30/11/2010;03/12/2010;AT;Vi;Vienna;329,17;395;2258;3;-1;5529;395;395;198;50;1;32;DUVETICA;Autunno - Inverno 2011;Nero;Uomo;PayPal;2;Capispalla;Abbigliamento
286;1;01/12/2010;03/12/2010;IT;FR;FROSINONE;187,5;225;305;4;-1;3317;225;225;113;50;1;6;ETRO;Autunno - Inverno 2011;Multicolor;Uomo;Carta di Credito;2;Maglieria;Abbigliamento
287;1;01/12/2010;03/12/2010;IT;ME;MESSINA;87,5;105;1688;3;-1;7551;125;125;63;50;1;4;BURBERRY;Autunno - Inverno 2011;Blu notte;Uomo;PayPal;2;Maglieria;Abbigliamento
288;1;01/12/2010;06/12/2010;IT;TP;ERICE;104,17;125;2307;3;-1;5682;125;125;63;50;1;3;BURBERRY;Autunno - Inverno 2011;Celeste;Uomo;Contrassegno;2;Camicie;Abbigliamento
290;1;02/12/2010;06/12/2010;IT;TN;TRENTO;190;228;2289;4;-1;2512;228;455;228;50;1;69;DUVETICA;Autunno - Inverno 2011;Nero;Donna;Contrassegno;3;Capispalla;Abbigliamento
291;1;02/12/2010;10/12/2010;IT;FG;MATTINATA;64,17;77;2297;4;-1;9708;77;77;54;30;0;30;BURBERRY;Autunno - Inverno 2011;Bianco;Baby Boy;Bonifico Bancario;17;Bavette;Accessori
293;1;03/12/2010;07/12/2010;IT;TO;COLLEGNO;102,5;123;2314;3;-1;3012;123;175;88;50;1;81;D'ACQUASPARTA;Autunno - Inverno 2011;Blu - Bianco;Donna;Carta di Credito;9;Sneakers;Calzature
295;1;03/12/2010;10/12/2010;IT;VI;VICENZA;112,5;135;2315;4;-1;6720;135;135;68;50;1;4;PAUL SMITH;Autunno - Inverno 2011;Blu scuro;Uomo;Contrassegno;2;Maglieria;Abbigliamento
296;1;03/12/2010;10/12/2010;IT;ME;MESSINA;208,33;250;1688;3;-1;10740;125;125;63;50;1;4;BURBERRY;Autunno - Inverno 2011;Celeste;Uomo;PayPal;2;Camicie;Abbigliamento
296;1;03/12/2010;10/12/2010;IT;ME;MESSINA;208,33;250;1688;3;-1;10741;125;125;63;50;1;5;BURBERRY;Autunno - Inverno 2011;Celeste;Uomo;PayPal;2;Camicie;Abbigliamento
298;1;04/12/2010;10/12/2010;IT;FR;ANAGNI;130;156;2325;3;-1;3565;156;156;78;50;1;33;9.2;Autunno - Inverno 2011;Nero;Uomo;Contrassegno;2;Pantaloni;Abbigliamento
299;1;05/12/2010;10/12/2010;IT;CZ;GIMIGLIANO;400;480;1219;3;-1;9375;320;320;160;50;1;100;SANTONI;Autunno - Inverno 2011;Grigio;Uomo;Contrassegno;10;Stivali;Calzature
299;1;05/12/2010;10/12/2010;IT;CZ;GIMIGLIANO;400;480;1219;3;-1;8537;160;160;80;50;1;29;JECKERSON;Autunno - Inverno 2011;Denim;Uomo;Contrassegno;2;Jeans;Abbigliamento
300;1;06/12/2010;15/12/2010;IT;NA;NAPOLI;499,17;599;2364;4;-1;9004;599;998;499;50;1;2;FAY;Autunno - Inverno 2011;Bouganville;Donna;Bonifico Bancario;3;Capispalla;Abbigliamento
301;1;06/12/2010;15/12/2010;IT;PZ;POTENZA;104,17;125;2366;3;-1;7557;125;125;63;50;1;4;BURBERRY;Autunno - Inverno 2011;Nero;Uomo;Contrassegno;2;Maglieria;Abbigliamento
302;1;06/12/2010;10/12/2010;IT;SI;MONTERIGGIONI;458,33;550;2301;4;-1;2932;168;335;168;50;1;459;CUCINELLI;Autunno - Inverno 2011;Fumo;Uomo;PayPal;2;Maglieria;Abbigliamento
302;1;06/12/2010;10/12/2010;IT;SI;MONTERIGGIONI;458,33;550;2301;4;-1;7528;382;382;191;50;1;622;FAY;Autunno - Inverno 2011;Blu medio;Junior Girl;PayPal;18;Capispalla;Abbigliamento
303;1;07/12/2010;10/12/2010;IT;CZ;LAMEZIA TERME;175;210;2372;3;-1;9705;210;210;105;50;1;459;FAY;Autunno - Inverno 2011;Blu royal;Uomo;PayPal;2;Maglieria;Abbigliamento
304;1;07/12/2010;10/12/2010;IT;LI;ROSIGNANO MARITTIMO;58,33;70;2375;4;-1;6877;70;70;70;0;0;30;BURBERRY;Primavera - Estate 2012;Classic Check;Uomo;Contrassegno;2;Portachiavi;Accessori
306;1;08/12/2010;20/12/2010;US;WA;SEATTLE;254,17;305;2285;3;-1;8371;145;155;78;50;0;30;ETRO;Primavera - Estate 2012;Etro cashmere-Camel;Uomo;Carta di Credito;2;Portafogli;Accessori
306;1;08/12/2010;20/12/2010;US;WA;SEATTLE;254,17;305;2285;3;-1;2151;180;180;90;50;1;31;ETRO;Autunno - Inverno 2011;Multicolor;Uomo;Carta di Credito;2;Camicie;Abbigliamento
307;1;09/12/2010;13/12/2010;IT;AL;FRUGAROLO;41,67;50;2400;4;-1;10021;70;70;35;50;1;6;SUN 68;Autunno - Inverno 2011;Grigio scuro;Uomo;Carta di Credito;2;Maglieria;Abbigliamento
309;1;09/12/2010;13/12/2010;IT;AN;MONTE SAN VITO;114,17;137;2005;3;-1;9631;157;157;79;50;1;438;SIVIGLIA WHITE;Autunno - Inverno 2011;Nero;Uomo;PayPal;2;Pantaloni;Abbigliamento
329;1;09/12/2010;15/12/2010;IT;VA;BREBBIA;225;270;2413;4;-1;4946;270;270;270;0;0;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Contrassegno;3;Portafogli;Accessori
331;1;09/12/2010;15/12/2010;IT;SA;CAMEROTA;104,17;125;1848;4;-1;10743;125;125;63;50;1;7;BURBERRY;Autunno - Inverno 2011;Celeste;Uomo;Contrassegno;2;Camicie;Abbigliamento
332;1;10/12/2010;13/12/2010;IT;PV;PAVIA;87,5;105;1032;4;-1;8268;105;150;75;50;1;2;BURBERRY;Autunno - Inverno 2011;Nero;Donna;Carta di Credito;3;Topwear;Abbigliamento
334;1;10/12/2010;15/12/2010;IT;RG;MODICA;104,17;125;1175;3;-1;10739;125;125;63;50;1;3;BURBERRY;Autunno - Inverno 2011;Celeste;Uomo;PayPal;2;Camicie;Abbigliamento
335;1;10/12/2010;15/12/2010;IT;MI;ABBIATEGRASSO;90,83;109;1772;4;-1;8416;109;218;109;50;1;610;ASPESI;Autunno - Inverno 2011;Viola Scuro;Baby Girl;Carta di Credito;17;Capispalla;Abbigliamento
336;1;10/12/2010;21/12/2010;IT;Mi;Verano Brianza;312,5;375;2428;3;-1;6620;375;375;188;50;1;6;CLUB DES SPORTS;Autunno - Inverno 2011;Nero;Uomo;PayPal;2;Capispalla;Abbigliamento
337;1;10/12/2010;20/12/2010;ES;BA;BARCELONA;788,33;946;883;3;-1;6327;473;473;237;50;1;69;DUVETICA;Autunno - Inverno 2011;Blu scuro;Donna;Carta di Credito;3;Capispalla;Abbigliamento
337;1;10/12/2010;20/12/2010;ES;BA;BARCELONA;788,33;946;883;3;-1;6335;473;473;237;50;1;69;DUVETICA;Autunno - Inverno 2011;Nero;Donna;Carta di Credito;3;Capispalla;Abbigliamento
338;1;10/12/2010;15/12/2010;IT;PA;PALERMO;75,83;91;1708;4;-1;9762;91;91;46;50;1;613;TIMBERLAND;Autunno - Inverno 2011;Blu;Kids Boy;Contrassegno;16;Capispalla;Abbigliamento
341;1;13/12/2010;20/12/2010;IT;MI;PIOLTELLO;916,67;1100;2491;4;-1;5422;1100;1100;550;50;1;2;FAY;Autunno - Inverno 2011;Nero;Donna;PayPal;3;Capispalla;Abbigliamento
342;1;13/12/2010;22/12/2010;GB;KT;Epsom;320,83;385;2493;3;-1;1767;190;190;95;50;1;30;ETRO;Autunno - Inverno 2011;Blu scuro;Uomo;Carta di Credito;2;Camicie;Abbigliamento
342;1;13/12/2010;22/12/2010;GB;KT;Epsom;320,83;385;2493;3;-1;10919;195;200;100;50;0;30;ETRO;Primavera - Estate 2012;Etro cashmere-Camel;Uomo;Carta di Credito;2;Beauty Case;Accessori
343;1;13/12/2010;15/12/2010;IT;br;cisternino;35,83;43;2494;3;-1;10822;19;19;19;0;0;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Contrassegno;45;Fermacoda;Accessori
343;1;13/12/2010;15/12/2010;IT;br;cisternino;35,83;43;2494;3;-1;10817;24;24;12;50;1;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Contrassegno;45;Pochette;Borse
344;1;14/12/2010;21/12/2010;RU;Mo;Moscow;199,17;239;2091;4;-1;7369;55;55;55;0;0;30;TOY G;Autunno - Inverno 2011;Grigio;Donna;Carta di Credito;46;Cappelli;Accessori
344;1;14/12/2010;21/12/2010;RU;Mo;Moscow;199,17;239;2091;4;-1;10818;120;120;120;0;0;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Carta di Credito;44;Shopper;Borse
344;1;14/12/2010;21/12/2010;RU;Mo;Moscow;199,17;239;2091;4;-1;10842;45;45;45;0;0;30;TOY G;Autunno - Inverno 2011;Grigio;Donna;Carta di Credito;3;Scaldacollo;Accessori
344;1;14/12/2010;21/12/2010;RU;Mo;Moscow;199,17;239;2091;4;-1;10822;19;19;19;0;0;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Carta di Credito;45;Fermacoda;Accessori
345;1;14/12/2010;20/12/2010;IT;Ve;Verbania;124,17;149;2508;4;-1;2861;149;149;75;50;1;5;AERONAUTICA MILITARE;Autunno - Inverno 2011;Bianco;Uomo;Contrassegno;2;Maglieria;Abbigliamento
346;1;14/12/2010;20/12/2010;IT;AR;STIA;166,67;200;2511;4;-1;7336;220;220;110;50;1;87;HOGAN REBEL;Autunno - Inverno 2011;Beige;Donna;Contrassegno;9;Sneakers;Calzature
347;1;14/12/2010;20/12/2010;IT;PG;CITERNA;145,83;175;2446;4;-1;6748;175;175;88;50;1;552;TWO WOMEN IN THE WORLD;Autunno - Inverno 2011;Denim;Donna;Contrassegno;3;Jeans;Abbigliamento
348;1;15/12/2010;20/12/2010;AF;NA;NAPOLI;200;240;1102;3;-1;3859;240;240;120;50;1;106;HOGAN;Autunno - Inverno 2011;Grigio - Blu;Uomo;Contrassegno;10;Sneakers;Calzature
349;1;15/12/2010;20/12/2010;IT;BA;Molfetta;444,17;533;2362;4;-1;4131;153;153;77;50;1;552;ROY ROGERS;Autunno - Inverno 2011;Blu scuro;Donna;Contrassegno;3;Pantaloni;Abbigliamento
349;1;15/12/2010;20/12/2010;IT;BA;Molfetta;444,17;533;2362;4;-1;10412;110;110;55;50;1;3;SUN 68;Autunno - Inverno 2011;Blu;Donna;Contrassegno;3;Abiti;Abbigliamento
349;1;15/12/2010;20/12/2010;IT;BA;Molfetta;444,17;533;2362;4;-1;8706;110;110;55;50;1;3;SUN 68;Autunno - Inverno 2011;Bluette;Donna;Contrassegno;3;Maglieria;Abbigliamento
349;1;15/12/2010;20/12/2010;IT;BA;Molfetta;444,17;533;2362;4;-1;8303;160;320;160;50;1;79;TOD'S;Autunno - Inverno 2011;Azzurro;Donna;Contrassegno;9;Decolletes;Calzature
357;1;17/12/2010;20/12/2010;IT;TA;SAN GIORGIO IONICO;95,83;115;2437;3;-1;10949;115;115;115;0;0;30;PUCCI;Autunno - Inverno 2011;Fucsia;Donna;Carta di Credito;3;Sciarpe e Foulard;Accessori
358;1;17/12/2010;22/12/2010;IT;BA;TURI;57,5;69;2532;4;-1;10584;69;115;58;50;1;611;HOGAN;Autunno - Inverno 2011;Platino;Baby Girl;Contrassegno;17;Sneakers;Calzature
359;1;17/12/2010;21/12/2010;IT;MO;SPILAMBERTO;170,83;205;2538;3;-1;4248;205;205;103;50;1;7;ETRO;Autunno - Inverno 2011;Viola Scuro;Uomo;Carta di Credito;2;Maglieria;Abbigliamento
360;1;17/12/2010;21/12/2010;IT;BL;BELLUNO;130,83;157;2535;3;-1;9617;157;157;79;50;1;29;SIVIGLIA WHITE;Autunno - Inverno 2011;Grigio chiaro;Uomo;Carta di Credito;2;Pantaloni;Abbigliamento
361;1;17/12/2010;23/12/2010;IT;NA;PALMA CAMPANIA;158,33;190;422;3;-1;9704;210;210;105;50;1;33;FAY;Autunno - Inverno 2011;Blu royal;Uomo;PayPal;2;Maglieria;Abbigliamento
362;1;17/12/2010;24/12/2010;IT;VT;VITERBO;304,17;365;2541;3;-1;9602;365;365;183;50;1;5;CLUB DES SPORTS;Autunno - Inverno 2011;Rosso-Blu;Uomo;Contrassegno;2;Capispalla;Abbigliamento
364;1;17/12/2010;22/12/2010;IT;BR;FRANCAVILLA FONTANA;216,67;260;1206;3;-1;10818;120;120;120;0;0;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Contrassegno;44;Shopper;Borse
364;1;17/12/2010;22/12/2010;IT;BR;FRANCAVILLA FONTANA;216,67;260;1206;3;-1;11208;66;66;66;0;0;30;ETRO;Autunno - Inverno 2011;Rosso;Donna;Contrassegno;3;Portafogli;Accessori
364;1;17/12/2010;22/12/2010;IT;BR;FRANCAVILLA FONTANA;216,67;260;1206;3;-1;10792;49;49;35;30;0;606;FAY;Autunno - Inverno 2011;Panna;Baby Girl;Contrassegno;17;Cappelli;Accessori
364;1;17/12/2010;22/12/2010;IT;BR;FRANCAVILLA FONTANA;216,67;260;1206;3;-1;10791;45;45;32;30;0;606;FAY;Autunno - Inverno 2011;Panna;Baby Girl;Contrassegno;17;Sciarpe e Foulard;Accessori
365;1;18/12/2010;21/12/2010;IT;BR;BRINDISI;53,33;64;2537;4;-1;9752;84;84;42;50;1;612;TIMBERLAND;Autunno - Inverno 2011;Rosso;Baby Boy;Carta di Credito;17;Capispalla;Abbigliamento
366;1;18/12/2010;22/12/2010;IT;TA;MASSAFRA;70,83;85;1081;3;-1;5096;85;170;85;50;1;553;JECKERSON;Autunno - Inverno 2011;Ghiaccio;Donna;Carta di Credito;3;Jeans;Abbigliamento
367;1;19/12/2010;22/12/2010;IT;TA;MASSAFRA;104,17;125;2533;4;-1;8434;125;250;125;50;1;626;HISTORIC RESEARCH;Autunno - Inverno 2011;Bordeaux;Junior Girl;Contrassegno;18;Capispalla;Abbigliamento
368;1;19/12/2010;22/12/2010;IT;CS;CORIGLIANO CALABRO;62,5;75;1616;4;-1;2612;75;150;75;50;1;3;ALTEA;Autunno - Inverno 2011;Nero;Donna;Contrassegno;3;Abiti;Abbigliamento
370;1;20/12/2010;23/12/2010;IT;CZ;CATANZARO;187,5;225;2576;4;-1;6431;225;225;113;50;1;107;BURBERRY;Autunno - Inverno 2011;Classic Check;Uomo;Contrassegno;10;Sneakers;Calzature
379;1;20/12/2010;24/12/2010;IT;AG;SAMBUCA DI SICILIA;75;90;568;3;-1;8987;90;180;90;50;1;619;TOD'S;Autunno - Inverno 2011;Nero;Kids Girl;Carta di Credito;16;Stivali;Calzature
380;1;20/12/2010;24/12/2010;IT;BG;OSIO SOTTO;220,83;265;1652;3;-1;10739;125;125;63;50;1;3;BURBERRY;Autunno - Inverno 2011;Celeste;Uomo;Contrassegno;2;Camicie;Abbigliamento
380;1;20/12/2010;24/12/2010;IT;BG;OSIO SOTTO;220,83;265;1652;3;-1;9680;140;140;70;50;1;28;FAY;Autunno - Inverno 2011;Avio;Uomo;Contrassegno;2;Maglieria;Abbigliamento
381;1;20/12/2010;23/12/2010;IT;LE;GALATINA;223,33;268;2591;4;-1;8150;268;535;268;50;1;30;TONELLO;Autunno - Inverno 2011;Grigio;Uomo;Carta di Credito;2;Capispalla;Abbigliamento
382;1;20/12/2010;30/12/2010;IT;CH;CHIETI;75;90;2584;4;-1;10747;90;90;90;0;0;30;PAUL SMITH;Autunno - Inverno 2011;Multicolor;Uomo;Carta di Credito;2;Sciarpe e Foulard;Accessori
383;1;20/12/2010;23/12/2010;IT;KR;PETILIA POLICASTRO;66,67;80;2592;3;-1;4351;80;80;56;30;0;259;ANDERSONS;Autunno - Inverno 2011;Marrone;Uomo;Contrassegno;24;Cinture;Accessori
385;1;21/12/2010;24/12/2010;IT;TV;SAN BIAGIO DI CALLALTA;71,67;86;2599;4;-1;10921;86;86;86;0;0;30;ACQUA DI PARMA;Autunno - Inverno 2011;No Color;Uomo;Bonifico Bancario;24;Profumi;Profumi
387;1;21/12/2010;23/12/2010;IT;RO;;200;240;2590;3;-1;4754;240;240;120;50;1;107;HOGAN REBEL;Autunno - Inverno 2011;Marrone;Uomo;Contrassegno;10;Sneakers;Calzature
388;1;21/12/2010;30/12/2010;IT;NA;MARIGLIANELLA;120;144;2608;4;-1;7834;144;144;72;50;1;4;JAGGY;Autunno - Inverno 2011;Blu notte;Uomo;Contrassegno;2;Maglieria;Abbigliamento
389;1;22/12/2010;30/12/2010;RU;Mo;Moscow;869,16;869,16;2091;4;-1;11205;238;238;119;50;1;30;ETRO;Autunno - Inverno 2011;Blu;Donna;Carta di Credito;45;Bauletti;Borse
389;1;22/12/2010;30/12/2010;RU;Mo;Moscow;869,16;869,16;2091;4;-1;11192;535;535;268;50;1;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Carta di Credito;45;Tracolla;Borse
389;1;22/12/2010;30/12/2010;RU;Mo;Moscow;869,16;869,16;2091;4;-1;4946;270;270;270;0;0;30;ETRO;Autunno - Inverno 2011;Etro cashmere-Camel;Donna;Carta di Credito;3;Portafogli;Accessori
393;1;22/12/2010;30/12/2010;IT;NA;VICO EQUENSE;291,67;350;2616;3;-1;8654;350;350;175;50;1;3;ASPESI;Autunno - Inverno 2011;Nero;Uomo;Contrassegno;2;Capispalla;Abbigliamento
398;1;22/12/2010;24/12/2010;IT;RO;Roma;83,34;100;1915;3;-1;10560;100;100;50;50;1;612;BURBERRY;Autunno - Inverno 2011;Rosso;Baby Girl;Contrassegno;17;Abiti;Abbigliamento
404;1;23/12/2010;29/12/2010;IT;MI;MILANO;120,83;145;2635;3;-1;3306;145;145;73;50;0;30;ETRO;Autunno - Inverno 2011;Multicolor;Uomo;PayPal;2;Sciarpe e Foulard;Accessori
405;1;24/12/2010;30/12/2010;AE;Du;Dubai ;290;290;2091;4;-1;11409;98,33;118;59;50;1;30;ETRO;Autunno - Inverno 2011;Arancio-Marrone;Donna;Carta di Credito;3;Shopper;Borse
405;1;24/12/2010;30/12/2010;AE;Du;Dubai ;290;290;2091;4;-1;11448;191,67;230;230;0;0;572;ETRO;Autunno - Inverno 2011;Cuoio;Donna;Carta di Credito;44;Cinture;Accessori
406;1;26/12/2010;29/12/2010;IT;LE;GAGLIANO DEL CAPO;130,83;157;2669;3;-1;8831;157;157;79;50;1;3;FRED PERRY;Autunno - Inverno 2011;Blu scuro;Uomo;Carta di Credito;2;Maglieria;Abbigliamento
407;1;27/12/2010;29/12/2010;IT;FR;FROSINONE;81,67;98;305;4;-1;9750;98;98;49;50;1;622;TIMBERLAND;Autunno - Inverno 2011;Blu;Junior Boy;Contrassegno;18;Capispalla;Abbigliamento
409;1;27/12/2010;30/12/2010;IT;RO;ROMA;75;90;2686;4;-1;11037;90;180;90;50;1;553;JECKERSON;Autunno - Inverno 2011;Denim blu;Donna;Bonifico Bancario;3;Pantaloni;Abbigliamento
410;1;28/12/2010;29/12/2010;IT;CO;MOZZATE;50;60;2383;4;-1;8414;60;120;60;50;1;615;TOD'S;Autunno - Inverno 2011;Grigio scuro;Kids Boy;Carta di Credito;16;Sneakers;Calzature
412;1;28/12/2010;07/01/2011;IT;CE;SANTA MARIA CAPUA VETERE;208,33;250;2701;3;-1;5493;250;250;125;50;1;3;ASPESI;Autunno - Inverno 2011;Nero;Uomo;Contrassegno;2;Capispalla;Abbigliamento
